fid,field_1,X,Y,bio1,bio12,bio15,bio7
"55887","184620",83.7291666666665,62.7291666666667,-51.8200016021729,"595",35.8480453491211,525.039978027344
"55888","184622",76.1874999999998,36.8541666666667,-83.0283355712891,"99",71.283561706543,371.080017089844
"55889","184623",83.0624999999998,30.4791666666667,-62.5516653060913,"211",81.8174819946289,313.279991149902
"55890","184625",43.8541666666665,38.4791666666667,56.0166645050049,"475",47.1105842590332,393.120002746582
"55891","184626",79.4791666666665,51.3125,33.9883327484131,"299",41.6700210571289,484.160003662109
"55892","184629",128.479166666666,53.5625,-37.4616670608521,"567",94.2332000732422,575.960006713867
"55893","184632",60.5208333333332,33.3958333333334,199.986667633057,"168",101.503845214844,400.07999420166
"55894","184633",62.7708333333332,39.0625,153.295001983643,"128",76.6070861816406,423.320007324219
"55895","184634",122.145833333333,36.9791666666667,120.558710098267,"707",93.1142196655273,314.090919494629
"55896","184636",82.0624999999998,52.6458333333334,21.4133310317993,"412",38.5482864379883,462.119979858398
"55897","184637",31.6458333333332,59.5625,37.7083325386047,"653",29.6457386016846,342.080001831055
"55898","184641",64.0624999999998,52.5625,26.3349986076355,"296",38.041088104248,483.639984130859
"55899","184644",79.1874999999998,60.3958333333334,-20.1216650009155,"514",49.4573020935059,492.239990234375
"55900","184647",92.7708333333331,32.3125,-30.956666469574,"487",107.548599243164,357.159996032715
"55901","184648",46.4374999999999,35.6041666666667,106.706666946411,"657",83.7361907958984,405.320014953613
"55902","184653",74.9791666666665,40.7291666666667,-23.824999332428,"276",61.7249946594238,471.920013427734
"55903","184654",105.3125,55.1875,-37.6149988174438,"379",80.6860122680664,550.960006713867
"55904","184660",103.4375,53.8958333333334,-14.3733334541321,"403",81.3427963256836,493.239974975586
"55905","184664",73.8541666666665,29.5625,255.976657867432,"211",113.746520996094,368.959999084473
"55906","184667",115.354166666666,41.6458333333334,36.4733338356018,"388",97.8598251342773,474.560012817383
"55907","184673",86.8958333333331,41.3125,116.726665496826,"50",90.7196960449219,484.560012817383
"55908","184675",39.0624999999999,53.5208333333334,51.3399982452393,"559",32.9553375244141,370.799980163574
"55909","184676",100.854166666666,48.1875,-9.36333417892456,"286",119.305313110352,430.599975585938
"55910","184682",102.729166666666,38.1041666666667,75.0116634368896,"153",84.9908294677734,422.799987792969
"55911","184683",108.8125,49.0625,-42.276668548584,"420",109.713432312012,532.519989013672
"55912","184684",68.3124999999998,53.7708333333334,20.9066677093506,"330",51.0117568969727,456.720008850098
"55913","184687",132.979166666666,44.0208333333334,25.2183318138123,"731",66.5144500732422,532.799987792969
"55914","184688",97.8541666666664,35.6458333333334,-48.5583305358887,"315",95.3374328613281,360.639991760254
"55915","184689",46.7291666666665,41.0208333333334,146.72833442688,"449",35.2299919128418,325.919990539551
"55916","184693",112.895833333333,40.4791666666667,50.566668510437,"372",106.800048828125,456.800003051758
"55917","184712",43.2708333333332,58.7708333333334,29.1283321380615,"601",34.3905410766602,379.640007019043
"55918","184718",60.4374999999998,31.3958333333334,212.245006561279,"100",98.7632217407227,386.759986877441
"55919","184720",65.0208333333332,35.9791666666667,124.776668548584,"336",90.8052597045898,397.120018005371
"55920","184726",125.8125,55.8958333333334,-76.5483331680298,"585",88.1307067871094,583.759994506836
"55921","184728",126.979166666666,43.6458333333334,36.6899991035461,"670",100.680709838867,512.760009765625
"55922","184729",107.479166666666,41.4791666666667,59.6766662597656,"158",98.3564224243164,470.919990539551
"55923","184733",123.770833333333,46.2708333333334,48.8850021362305,"398",123.115684509277,505
"55924","184738",116.395833333333,29.2708333333334,176.105003356934,"1536",56.6340179443359,319.680023193359
"55925","184743",39.3541666666665,44.6041666666667,115.66499710083,"1134",25.0772876739502,295.64001083374
"55926","184744",100.5625,53.0208333333334,-41.468334197998,"363",104.889068603516,485.15998840332
"55927","184751",127.0625,49.5625,-4.68000084161758,"557",100.131675720215,550.960006713867
"55928","184753",47.6458333333332,35.6041666666667,111.601667404175,"385",75.324089050293,425.039978027344
"55929","184759",102.479166666666,54.0208333333334,-15.1516664028168,"407",80.0276489257812,492.720031738281
"55930","184774",68.8541666666665,40.8541666666667,145.255002975464,"328",69.1183853149414,393.519973754883
"55931","184777",66.8541666666665,55.3125,19.0349996089935,"373",52.180118560791,456.279983520508
"55932","184779",133.979166666666,49.9375,-27.3066663742065,"765",90.6200790405273,562.119979858398
"55933","184781",73.3958333333331,54.7708333333334,15.8183324337006,"373",46.0098304748535,472.760009765625
"55934","184784",59.3958333333332,27.8958333333334,242.861671447754,"141",91.7787246704102,309.000015258789
"55935","184791",65.4374999999998,56.5208333333334,16.4183330535889,"419",53.0327262878418,464.000015258789
"55936","184795",88.2708333333331,37.9791666666667,-55.935001373291,"144",121.758674621582,404.31999206543
"55937","184802",108.854166666666,47.1875,-1.26166626811028,"244",120.462753295898,528.79997253418
"55938","184803",127.479166666666,44.0208333333334,20.7016658782959,"665",102.320426940918,503.880004882812
"55939","184804",48.2708333333332,51.9791666666667,57.8566646575928,"443",20.7805652618408,448.239974975586
"55940","184805",61.6041666666665,56.2708333333334,22.8649997711182,"467",54.7248039245605,404.280014038086
"55941","184809",108.5625,33.8125,69.8716640472412,"782",72.2108001708984,297.999992370605
"55942","184810",63.5208333333332,38.4791666666667,165.056667327881,"144",85.0908432006836,436.119995117188
"55943","184811",100.479166666666,28.1875,60.7433319091797,"729",83.2398529052734,257.840003967285
"55944","184812",34.2291666666665,49.8958333333334,72.6999998092651,"564",21.5410118103027,332.919998168945
"55945","184813",99.7291666666664,33.6875,-22.1250009536743,"574",90.6962890625,358.160018920898
"55946","184815",82.0208333333331,44.1875,-20.8933329582214,"397",61.8033905029297,424.400024414062
"55947","184820",86.6874999999998,48.3958333333334,4.37833547592163,"313",43.6158103942871,438.239974975586
"55948","184821",80.7291666666665,49.1875,28.728334903717,"342",27.9719371795654,474.84001159668
"55949","184826",84.2708333333331,30.8125,-9.99000012874603,"145",48.8279075622559,342.840003967285
"55950","184832",90.9791666666665,51.0625,-22.5800013542175,"245",86.4061737060547,557.280006408691
"55951","184833",71.4791666666665,60.8541666666667,-18.4750008583069,"530",45.6660118103027,478.800010681152
"55952","184834",117.645833333333,43.0625,35.4716658592224,"385",111.332321166992,472.960014343262
"55953","184837",57.2291666666665,49.3541666666667,52.2333335876465,"272",14.2246551513672,479.759979248047
"55954","184838",69.8124999999998,31.2291666666667,181.568336486816,"331",75.4856948852539,338.120002746582
"55955","184839",82.1041666666665,54.8125,10.5449998378754,"410",47.2388687133789,471.879997253418
"55956","184841",83.0208333333331,62.2708333333334,-46.0183334350586,"583",38.5881767272949,526.640014648438
"55957","184845",91.1458333333331,30.6458333333334,-39.0249991416931,"415",115.676216125488,333.440017700195
"55958","184846",100.895833333333,32.5625,8.5400003194809,"723",88.6487731933594,347.039985656738
"55959","184847",110.229166666666,31.5208333333334,83.7633323669434,"1258",63.4714050292969,291.560001373291
"55960","184858",47.5208333333332,64.1458333333334,-7.64833450317383,"593",32.6406440734863,414.47998046875
"55961","184864",109.9375,36.1458333333334,91.336669921875,"511",91.2786254882812,382.720031738281
"55962","184865",60.6874999999998,39.2708333333334,158.478326797485,"124",68.8968505859375,435.639991760254
"55963","184866",85.5624999999998,48.8125,-22.5716662406921,"511",47.2503623962402,370.880012512207
"55964","184869",45.6874999999999,44.8541666666667,112.200002670288,"274",31.3390007019043,383.000030517578
"55965","184870",97.1458333333331,33.2291666666667,-14.391667842865,"540",97.0921096801758,350.400009155273
"55966","184872",55.4791666666665,43.2708333333334,109.681663513184,"131",43.597957611084,447.159996032715
"55967","184874",83.6874999999998,45.1875,71.0516691207886,"180",54.8111419677734,522.639999389648
"55968","184878",43.9791666666665,36.5625,193.508338928223,"708",96.6196365356445,406.000022888184
"55969","184880",57.9791666666665,58.8958333333334,3.55500012636185,"798",32.5405158996582,418.639984130859
"55970","184882",30.9374999999999,59.2708333333334,40.8949995040894,"631",30.7322597503662,339.31999206543
"55971","184886",110.3125,43.1041666666667,51.7166662216187,"137",110.983695983887,492.999992370605
"55972","184888",58.3124999999998,40.5208333333334,149.773330688477,"111",60.5885734558105,434.320030212402
"55973","184889",95.5624999999998,55.7708333333334,-9.12999868392944,"444",59.2490577697754,485.919990539551
"55974","184890",84.5208333333331,51.4791666666667,20.0450015068054,"586",53.9526519775391,434.720001220703
"55975","184907",112.9375,53.6875,-53.1066656112671,"392",112.62467956543,559.120025634766
"55976","184908",97.8541666666664,36.6041666666667,37.3299980163574,"174",91.0943145751953,407.999992370605
"55977","184911",57.7708333333332,50.2291666666667,42.5283336639404,"319",15.339038848877,472.679977416992
"55978","184912",100.520833333333,53.4791666666667,-24.8399996757507,"382",97.8318405151367,472.000007629395
"55979","184913",84.8958333333331,32.9791666666667,-41.0733318328857,"80",94.4407653808594,388.120002746582
"55980","184914",90.8541666666665,45.6041666666667,31.949999332428,"130",53.0608978271484,464.119987487793
"55981","184916",40.8124999999999,39.5625,50.3399991989136,"692",48.7854957580566,385.599975585938
"55982","184920",117.520833333333,54.6458333333334,-69.6983337402344,"430",103.775085449219,620.15998840332
"55983","184922",131.604166666666,51.7708333333334,-56.5033340454102,"704",90.1616897583008,651.719970703125
"55984","184927",55.0208333333332,58.3125,17.8750002384186,"556",37.7962760925293,409.680023193359
"55985","184928",72.6041666666665,54.2708333333334,16.8733310699463,"340",50.5092391967773,479.84001159668
"55986","184932",56.8958333333332,52.9791666666667,25.278332233429,"564",24.905122756958,424.919967651367
"55987","184933",81.4374999999998,52.3541666666667,23.3999991416931,"388",39.3723487854004,467.560005187988
"55988","184937",114.4375,38.3958333333334,127.223329544067,"472",117.087875366211,411.040000915527
"55989","184940",51.7291666666665,48.7291666666667,79.8233318328857,"185",15.4665279388428,471.679992675781
"55990","184941",113.979166666666,42.3958333333334,42.1199989318848,"282",106.457298278809,471.800003051758
"55991","184942",123.229166666666,48.2291666666667,22.2783303260803,"455",122.287002563477,527.679977416992
"55992","184943",45.8124999999999,35.1041666666667,179.873332977295,"762",93.3925018310547,382.360000610352
"55993","184947",125.270833333333,61.1041666666667,-91.9083309173584,"315",69.1539764404297,630.319976806641
"55994","184950",83.1041666666665,30.4375,-32.2766661643982,"226",71.8805618286133,324.519996643066
"55995","184951",85.0624999999998,44.7291666666667,86.7600059509277,"131",44.7572326660156,546.720008850098
"55996","184954",36.7708333333332,52.1458333333334,54.2300033569336,"609",28.6512718200684,359.640007019043
"55997","184962",91.1458333333331,35.8958333333334,-80.3600025177002,"229",120.636978149414,367.880020141602
"55998","184969",110.729166666666,47.2291666666667,-4.84499931335449,"246",120.87329864502,553.400001525879
"55999","184970",88.6874999999998,59.1875,-15.644998550415,"546",37.7139205932617,503.800010681152
"56000","184974",114.6875,35.6458333333334,139.901666641235,"562",102.591468811035,374.23999786377
"56001","184975",59.9374999999998,28.3958333333334,225.738334655762,"116",85.3947219848633,346.800003051758
"56002","184978",96.3958333333331,37.9375,-51.0283327102661,"226",99.8461303710938,400
"56003","184979",54.4791666666665,49.2708333333334,65.0649976730347,"228",19.7714214324951,479.519996643066
"56004","184984",99.3124999999998,56.5208333333334,-16.7150008678436,"378",64.0937957763672,513.079986572266
"56005","184992",62.8124999999998,38.8958333333334,161.364994049072,"134",78.3537292480469,444.47998046875
"56006","184994",109.854166666666,31.9375,128.048334121704,"1114",65.7422256469727,304.88000869751
"56007","185003",85.7291666666665,51.6458333333334,24.156665802002,"617",56.2097053527832,424.759979248047
"56008","185004",33.6041666666665,45.4791666666667,112.655000686646,"447",14.7101726531982,313.480014801025
"56009","185007",98.1874999999998,43.8541666666667,47.6033353805542,"58",116.459838867188,477.279968261719
"56010","185011",94.5624999999998,36.7708333333334,55.7433319091797,"33",78.0572204589844,441.119995117188
"56011","185016",135.0625,50.8958333333334,-53.7633323669434,"767",90.182731628418,542.720031738281
"56012","185018",106.520833333333,57.7291666666667,-47.8849983215332,"415",60.7188758850098,560
"56013","185019",80.7708333333331,57.5208333333334,-4.22833234071732,"480",50.1471519470215,472.720031738281
"56014","185020",114.8125,40.6041666666667,75.4250001907349,"376",102.094512939453,438.079986572266
"56015","185021",48.1458333333332,41.0625,3.04833233356476,"638",51.7332496643066,298.800010681152
"56016","185024",56.9374999999998,40.9791666666667,137.985000610352,"116",51.5560417175293,436.840019226074
"56017","185031",51.7708333333332,66.5208333333334,-29.6983337402344,"496",35.128734588623,419.400024414062
"56018","185032",64.3958333333332,50.5625,41.2150001525879,"213",22.6416969299316,516.520004272461
"56019","185036",98.2291666666664,28.0625,23.840000629425,"832",65.3897323608398,248.279991149902
"56020","185051",65.1041666666665,51.4791666666667,27.5316667556763,"266",28.9172515869141,498.120002746582
"56021","185053",87.6458333333331,42.1041666666667,89.6766662597656,"89",77.0752487182617,487.159996032715
"56022","185054",91.7708333333331,45.1041666666667,34.1266655921936,"118",76.8111038208008,441.119995117188
"56023","185055",42.2291666666665,63.6875,9.96999979019165,"537",36.541145324707,393.160018920898
"56024","185060",114.6875,61.5625,-69.2383337020874,"345",51.0804748535156,583.919982910156
"56025","185061",76.1458333333331,33.0208333333334,6.91666662693024,"631",45.0891914367676,305
"56026","185064",78.8124999999998,31.8125,60.0099992752075,"714",42.7288780212402,320.319976806641
"56027","185068",90.4791666666665,40.1041666666667,113.67166519165,"15",78.4244384765625,481.440010070801
"56028","185071",113.479166666666,45.7291666666667,5.25333404541016,"210",117.265701293945,537.239990234375
"56029","185072",81.4791666666665,40.3125,118.459997177124,"52",85.4882354736328,525.320014953613
"56030","185074",44.8541666666665,47.8958333333334,89.2666625976562,"307",21.3676815032959,403.839988708496
"56031","185075",85.1041666666665,53.7291666666667,16.1033344268799,"520",35.966121673584,456.080017089844
"56032","185080",45.1458333333332,50.1458333333334,66.3299989700317,"394",21.9318714141846,405.919990539551
"56033","185081",111.0625,26.0625,159.538335800171,"1546",53.4772071838379,280.120010375977
"56034","185084",80.3541666666665,54.4375,8.95833194255829,"364",48.8456802368164,469.520034790039
"56035","185094",44.3541666666665,56.2291666666667,39.595000743866,"593",30.814489364624,372.639999389648
"56036","185099",53.2708333333332,33.3125,194.699993133545,"111",71.3445434570312,403.760032653809
"56037","185100",127.104166666666,39.5625,92.4883365631104,"992",101.800285339355,372.600021362305
"56038","185107",67.7708333333332,52.1875,16.7249989509583,"314",35.8548736572266,475.919990539551
"56039","185111",121.9375,51.8541666666667,-45.5166673660278,"487",107.137184143066,583.79997253418
"56040","185117",105.604166666666,37.6875,87.3183345794678,"209",101.251998901367,435.960006713867
"56041","185121",40.1874999999999,60.5208333333334,21.1333346366882,"622",31.9260139465332,366.040000915527
"56042","185124",90.3124999999998,47.1875,-51.725001335144,"183",79.3355941772461,438.440017700195
"56043","185126",74.1041666666665,57.6875,-0.751666352152824,"494",46.4706993103027,464.560012817383
"56044","185129",65.9374999999998,28.8541666666667,181.758327484131,"152",94.5488433837891,348.919982910156
"56045","185139",124.3125,58.6458333333334,-64.7533321380615,"525",58.4210014343262,570.480003356934
"56046","185140",76.4374999999998,50.0208333333334,32.6316666603088,"289",44.4740753173828,468.959999084473
"56047","185143",42.8124999999999,51.8125,58.5533332824707,"518",23.2073383331299,385.439987182617
"56048","185144",80.1458333333331,47.7291666666667,45.3266668319702,"302",28.0281105041504,484.960021972656
"56049","185146",76.5208333333331,50.3541666666667,39.1699981689453,"289",43.6211929321289,467.360000610352
"56050","185156",49.6874999999999,48.2708333333334,82.2000026702881,"205",16.0720767974854,458.919982910156
"56051","185171",102.479166666666,44.2291666666667,51.3933324813843,"113",106.858612060547,530
"56052","185176",48.3958333333332,53.5625,46.0349988937378,"470",30.1539897918701,413.440017700195
"56053","185177",84.8958333333331,66.1041666666667,-75.4166650772095,"504",33.2455368041992,539.960021972656
"56054","185178",94.4374999999998,42.3541666666667,95.3049945831299,"37",73.4384613037109,501.199989318848
"56055","185188",117.854166666666,46.7291666666667,-0.090000731870532,"265",113.141044616699,560.880012512207
"56056","185192",56.3541666666665,39.6041666666667,165.236663818359,"140",50.7560577392578,427.360000610352
"56057","185193",123.354166666666,47.1875,37.7250003814697,"417",119.69654083252,519.31999206543
"56058","185194",102.354166666666,40.5625,87.1216678619385,"63",98.423942565918,488.720016479492
"56059","185197",60.2291666666665,29.6458333333334,166.456661224365,"100",86.7229614257812,367.480010986328
"56060","185198",99.1458333333331,43.6041666666667,70.881667137146,"43",114.871635437012,499.799995422363
"56061","185199",35.1458333333332,40.3125,85.9700012207031,"496",40.3569946289062,307.480010986328
"56062","185204",128.5625,45.8541666666667,27.6199984550476,"571",103.373222351074,538.919982910156
"56063","185208",69.6458333333332,48.5208333333334,42.5699996948242,"190",19.9186477661133,514.560012817383
"56064","185215",56.2708333333332,33.1458333333334,198.578338623047,"101",96.2122344970703,403.479995727539
"56065","185224",90.7708333333331,36.6875,-89.8866653442383,"211",118.039558410645,357.680015563965
"56066","185225",92.8958333333331,37.8541666666667,33.4116673469543,"25",81.1792984008789,445.919990539551
"56067","185227",103.270833333333,28.3125,53.3466672897339,"924",87.2754135131836,247.120018005371
"56068","185228",100.4375,45.8125,9.37333226203918,"164",112.423278808594,489.84001159668
"56069","185231",54.6458333333332,50.6458333333334,50.10666847229,"296",19.8199481964111,473.400039672852
"56070","185235",109.0625,37.3958333333334,82.5016689300537,"421",97.6573944091797,426.160011291504
"56071","185236",56.2708333333332,56.2708333333334,23.9433336257935,"526",37.8147010803223,424.359970092773
"56072","185238",55.4374999999998,32.2708333333334,155.221662521362,"99",86.3789291381836,385.999984741211
"56073","185243",95.5208333333331,28.7291666666667,91.5283298492432,"1122",85.4776153564453,245.68000793457
"56074","185247",55.4791666666665,39.3125,165.100002288818,"164",55.0339698791504,395.480003356934
"56075","185249",111.229166666666,62.5625,-67.8033351898193,"323",51.6268081665039,575.999984741211
"56076","185255",81.8541666666665,34.9791666666667,-71.4433336257935,"45",123.778343200684,406.28002166748
"56077","185262",66.1041666666665,44.0625,118.311672210693,"137",54.6722450256348,470.52001953125
"56078","185265",109.5625,58.9791666666667,-53.7016677856445,"379",56.004337310791,570.880012512207
"56079","185266",70.8958333333332,51.8125,18.8999998569489,"302",43.1705169677734,477.720031738281
"56080","185270",99.2291666666664,49.0625,-55.4683351516724,"249",117.793281555176,500.839996337891
"56081","185271",80.1874999999998,34.8958333333334,-60.7550001144409,"43",124.281257629395,405.599975585938
"56082","185277",100.604166666666,41.6875,88.3150005340576,"40",95.0637512207031,501.320037841797
"56083","185283",100.354166666666,57.0625,-20.6533336639404,"361",60.9558029174805,515.439987182617
"56084","185289",99.5624999999998,29.3541666666667,50.789999961853,"601",90.7290420532227,288.239994049072
"56085","185291",101.8125,61.8125,-74.810004234314,"379",50.4714241027832,608.240013122559
"56086","185295",93.7291666666665,39.1458333333334,-42.8666639328003,"104",103.385559082031,406.439971923828
"56087","185300",28.5624999999999,50.8125,66.8233346939087,"623",40.7024383544922,316.840000152588
"56088","185308",60.9791666666665,48.0625,62.9733371734619,"157",17.5131931304932,521.440010070801
"56089","185316",59.5208333333332,30.5625,230.590000152588,"117",93.4556579589844,387.000007629395
"56090","185319",116.145833333333,34.0208333333334,146.855001449585,"741",90.2722396850586,359.000015258789
"56091","185322",64.6874999999998,51.2291666666667,31.2800002098083,"250",27.8827896118164,504.079971313477
"56092","185323",44.8541666666665,46.4375,101.038331985474,"295",30.0683250427246,401.320037841797
"56093","185327",106.3125,50.8125,-1.95333391427994,"349",101.276824951172,541.279983520508
"56094","185332",128.770833333333,53.5208333333334,-36.6666674613953,"552",93.5070571899414,590.68000793457
"56095","185334",109.8125,60.4375,-62.0716667175293,"378",47.2230453491211,581.440010070801
"56096","185336",43.5624999999999,48.3958333333334,81.8266677856445,"387",17.6360569000244,401.160011291504
"56097","185340",53.1874999999998,47.1875,93.05832862854,"148",15.7754125595093,466.399993896484
"56098","185341",71.4791666666665,51.5625,21.4416646957397,"306",41.5717620849609,481.279983520508
"56099","185343",73.1874999999998,57.3125,4.64500039815903,"456",51.6883659362793,467.239990234375
"56100","185345",97.6874999999998,34.8541666666667,-35.8233332633972,"338",90.0592269897461,349.039993286133
"56101","185350",107.645833333333,59.2291666666667,-58.1533336639404,"376",54.730167388916,571.920013427734
"56102","185352",97.3124999999998,29.1875,-44.8733329772949,"682",76.1408081054688,280.07999420166
"56103","185354",124.229166666666,42.6458333333334,68.8516664505005,"662",103.213386535645,482.080001831055
"56104","185355",92.6041666666665,51.3958333333334,-24.375,"357",75.8386917114258,602.200012207031
"56105","185360",68.8958333333332,45.0625,95.1650047302246,"137",45.6178398132324,508.440017700195
"56106","185361",120.3125,60.4375,-64.1599988937378,"307",61.6130485534668,610.720024108887
"56107","185368",133.3125,50.2291666666667,-34.8333334922791,"749",93.4208984375,578.199996948242
"56108","185369",29.1874999999999,53.3541666666667,59.4633340835571,"616",33.6666107177734,321.080017089844
"56109","185372",113.5625,30.2291666666667,170.224990844727,"1205",52.1444473266602,316.999969482422
"56110","185373",46.6874999999999,52.8958333333334,49.5116662979126,"549",21.6248683929443,425.719985961914
"56111","185378",41.8124999999999,44.3125,88.1949996948242,"621",49.0573883056641,345.719985961914
"56112","185379",38.7291666666665,58.8125,30.5566668510437,"619",33.6350936889648,357.400016784668
"56113","185381",39.0208333333332,62.3125,13.4633338451385,"603",34.1032371520996,376.040000915527
"56114","185383",106.020833333333,29.9791666666667,179.376659393311,"1095",74.4698638916016,272.079982757568
"56115","185384",63.6874999999998,65.6458333333334,-47.296667098999,"523",38.6899871826172,473.440017700195
"56116","185385",87.2291666666665,52.8125,14.9016666412354,"760",47.3535041809082,465.879974365234
"56117","185388",120.270833333333,42.8541666666667,72.6283311843872,"418",113.538612365723,467.720031738281
"56118","185390",93.4791666666665,43.4375,0.758333504199982,"184",82.1550979614258,418.559989929199
"56119","185392",71.3541666666665,30.3125,254.039993286133,"161",106.537010192871,377.399978637695
"56120","185393",60.1041666666665,59.6875,5.52999913692474,"498",57.630687713623,432.720031738281
"56121","185400",70.0208333333332,51.0208333333334,27.0366668701172,"272",34.2480278015137,490.320014953613
"56122","185408",110.604166666666,43.8541666666667,47.3699998855591,"124",109.841316223145,532.119979858398
"56123","185411",68.1874999999998,34.6458333333334,2.5966677069664,"589",95.1627044677734,368.680000305176
"56124","185416",92.8541666666665,33.9375,-30.9866666793823,"313",114.287712097168,381.839981079102
"56125","185417",110.770833333333,41.9375,44.2533349990845,"245",103.463104248047,483.320007324219
"56126","185420",59.3541666666665,53.1875,22.3033332824707,"363",51.0383796691895,452.760009765625
"56127","185426",80.6874999999998,40.2291666666667,118.374996185303,"44",78.7777709960938,514.63996887207
"56128","185432",67.0208333333332,60.0208333333334,-6.32000088691711,"521",47.4056777954102,480.400009155273
"56129","185434",128.020833333333,43.8125,30,"619",100.769416809082,495.879974365234
"56130","185437",130.770833333333,45.2291666666667,36.158332824707,"564",92.9490203857422,483.840026855469
"56131","185445",33.1041666666665,49.9791666666667,79.3266630172729,"578",23.5254325866699,334.199981689453
"56132","185448",79.2708333333331,38.5625,125.163335800171,"31",66.7420120239258,488.359985351562
"56133","185450",67.3958333333332,53.5625,23.0566668510437,"327",45.3852195739746,463.199996948242
"56134","185451",59.6874999999998,41.3125,137.443332672119,"103",59.6051635742188,453.279991149902
"56135","185455",82.3958333333331,53.8541666666667,16.2050008773804,"392",43.6236419677734,461.319999694824
"56136","185456",120.520833333333,45.0625,38.5999989509583,"394",125.403526306152,478.680000305176
"56137","185459",114.354166666666,51.5625,-16.9166684150696,"352",121.335075378418,549.680023193359
"56138","185460",92.8958333333331,31.1875,-36.6483354568481,"596",98.574104309082,354.400024414062
"56139","185461",79.4374999999998,30.1875,128.625001907349,"1950",95.7417907714844,230.559997558594
"56140","185462",115.854166666666,64.5208333333334,-113.924999237061,"282",50.5469703674316,664.920043945312
"56141","185467",71.9791666666665,49.5208333333334,35.6733322143555,"260",25.9530506134033,479.680023193359
"56142","185469",82.0624999999998,57.1458333333334,-0.788332372903824,"472",46.8795166015625,473.439979553223
"56143","185473",109.6875,39.4375,67.6916694641113,"366",106.857353210449,459.280014038086
"56144","185475",78.7708333333331,29.9375,200.154991149902,"1548",113.886779785156,287.080001831055
"56145","185478",53.6041666666665,44.5208333333334,104.409999847412,"127",32.1882591247559,440
"56146","185479",91.5208333333331,53.7291666666667,15.7683324813843,"348",78.7657318115234,484.800033569336
"56147","185480",37.3541666666665,51.9791666666667,56.598334312439,"575",29.9746913909912,360.52001953125
"56148","185482",55.6874999999998,35.1458333333334,199.758338928223,"173",77.1199493408203,378.400001525879
"56149","185487",66.0624999999998,37.9375,165.593338012695,"230",88.9258422851562,392.919998168945
"56150","185490",66.2291666666665,27.5625,216.026668548584,"225",69.4621047973633,344.679985046387
"56151","185492",117.270833333333,35.2708333333334,135.395002365112,"721",103.007682800293,364.23999786377
"56152","185501",86.1041666666665,43.5625,-66.6416645050049,"363",93.4759063720703,362.999992370605
"56153","185510",55.8124999999998,50.5625,46.6783332824707,"330",18.5365104675293,470.15998840332
"56154","185518",53.3541666666665,60.8958333333334,5.79166650772095,"606",30.6514453887939,411.319999694824
"56155","185519",95.0208333333331,48.8125,-23.7600016593933,"155",103.60807800293,570.039978027344
"56156","185521",79.7708333333331,57.2291666666667,-2.69000053405762,"471",48.9513206481934,482.279968261719
"56157","185523",77.1041666666665,46.5625,67.3966646194458,"216",24.6863994598389,473.479995727539
"56158","185524",77.8124999999998,48.0625,27.6266670227051,"271",30.6016044616699,515.400009155273
"56159","185525",59.2291666666665,65.4375,-36.0266661643982,"569",33.5641479492188,443.680000305176
"56160","185526",97.2291666666665,60.1875,-62.6683330535889,"469",42.1702575683594,563.320007324219
"56161","185527",58.8541666666665,42.0208333333334,127.965002059937,"100",49.9071502685547,437.479972839355
"56162","185528",133.479166666666,55.6458333333334,-94.6766662597656,"660",70.7598571777344,571.920013427734
"56163","185535",65.5624999999998,67.1458333333334,-59.3583345413208,"563",35.197681427002,423.400001525879
"56164","185536",100.3125,52.8541666666667,-58.6216640472412,"386",102.382148742676,488.160018920898
"56165","185538",38.9791666666665,58.6458333333334,32.5166654586792,"610",33.9166297912598,356.679992675781
"56166","185541",73.5624999999998,42.6458333333334,-23.2949995994568,"590",42.8272819519043,413.359985351562
"56167","185545",107.770833333333,46.3541666666667,4.87666606903076,"177",126.060859680176,494.280014038086
"56168","185547",43.6458333333332,42.4375,42.0266675949097,"1213",16.2498378753662,276.879997253418
"56169","185553",54.3541666666665,38.1875,168.258323669434,"175",53.8605499267578,357.919998168945
"56170","185564",68.9791666666665,35.1458333333334,54.4216632843018,"751",101.829040527344,340.319976806641
"56171","185566",59.9374999999998,43.4791666666667,107.843332290649,"113",47.2892837524414,447.040023803711
"56172","185569",102.354166666666,49.7291666666667,-18.4316670894623,"375",119.962333679199,504.560012817383
"56173","185571",115.604166666666,44.2708333333334,15.6416666507721,"253",113.683387756348,514.000015258789
"56174","185580",116.229166666666,35.0625,142.778329849243,"675",97.4561614990234,364.39998626709
"56175","185585",35.3124999999999,46.7708333333334,93.754997253418,"432",18.3306217193604,339.759979248047
"56176","185590",56.8124999999998,47.0208333333334,79.8799991607666,"164",20.2120609283447,494.079971313477
"56177","185603",76.4791666666665,49.6041666666667,21.5133333206177,"297",43.6589088439941,475.599975585938
"56178","185605",64.8958333333332,47.2291666666667,73.2000017166138,"144",28.4057292938232,509.92000579834
"56179","185606",84.3958333333331,35.9375,-71.9933319091797,"76",125.0244140625,422.159996032715
"56180","185610",56.3541666666665,65.6458333333334,-25.1716661453247,"535",31.3678150177002,431.440010070801
"56181","185612",67.3958333333332,52.7708333333334,15.3633332252502,"315",41.1665458679199,453.479995727539
"56182","185613",95.7708333333331,38.1041666666667,-64.1433334350586,"212",98.1803359985352,409.480018615723
"56183","185615",52.3124999999998,33.6041666666667,189.69165802002,"135",74.5031356811523,402.039985656738
